Date,Month,DayOfWeek,Day,Platform,Campaign_ID,Impressions,Clicks,Spend,Conversions,Revenue
2024-11-22,11,4,22,Meta,936,1030.0,0,0.0,1.0,0.0
2024-11-22,11,4,22,Meta,936,162341.0,56,77.07999969,0.0,0.0
2024-11-21,11,3,21,Meta,936,24542.0,7,9.329999924,0.0,0.0
2024-11-21,11,3,21,Meta,936,2879.0,0,0.0,1.0,0.0
2024-11-22,11,4,22,Meta,936,13621.0,3,4.090000033,0.0,0.0
2024-11-23,11,5,23,Meta,936,6175.0,1,1.370000005,1.0,0.0
2024-11-24,11,6,24,Meta,936,2963.0,0,0.0,0.0,0.0
2024-11-24,11,6,24,Meta,936,9076.0,1,1.379999995,1.0,0.0
2024-11-24,11,6,24,Meta,936,20941.0,4,5.909999967,1.0,0.0
2024-11-24,11,6,24,Meta,936,3462.0,0,0.0,0.0,0.0
2024-11-24,11,6,24,Meta,936,4073.0,0,0.0,1.0,0.0
2024-11-18,11,0,18,Meta,936,3745.0,0,0.0,0.0,0.0
2024-11-18,11,0,18,Meta,936,830.0,0,0.0,0.0,0.0
2024-11-18,11,0,18,Meta,936,2912.0,0,0.0,0.0,0.0
2024-11-24,11,6,24,Meta,936,17167.0,5,6.910000086,0.0,0.0
2024-11-24,11,6,24,Meta,936,24491.0,7,9.539999962,0.0,0.0
2024-11-23,11,5,23,Meta,936,44699.0,13,17.30000037,0.0,0.0
2024-11-23,11,5,23,Meta,936,6469.0,2,1.309999943,0.0,0.0
2024-11-23,11,5,23,Meta,936,16053.0,3,4.079999924,1.0,0.0
2024-11-23,11,5,23,Meta,936,54724.0,12,17.92999995,1.0,0.0
2024-11-23,11,5,23,Meta,936,4706.0,1,1.220000029,0.0,0.0
2024-11-23,11,5,23,Meta,936,8316.0,3,4.569999933,1.0,0.0
2024-11-23,11,5,23,Meta,936,5794.0,2,2.269999981,0.0,0.0
2024-11-23,11,5,23,Meta,936,4813.0,1,1.029999971,0.0,0.0
2024-11-23,11,5,23,Meta,936,85285.0,26,36.13000035,0.0,0.0
2024-11-21,11,3,21,Meta,936,5839.0,1,1.370000005,0.0,0.0
2024-11-21,11,3,21,Meta,936,5859.0,1,1.539999962,0.0,0.0
2024-11-18,11,0,18,Meta,936,164118.0,41,59.06999993,0.0,0.0
2024-11-18,11,0,18,Meta,936,18234.0,6,7.810000062,0.0,0.0
2024-11-18,11,0,18,Meta,936,2755.0,0,0.0,0.0,0.0
2024-11-19,11,1,19,Meta,936,73676.0,20,28.5,0.0,0.0
2024-11-19,11,1,19,Meta,936,18421.0,7,10.07999992,0.0,0.0
2024-11-19,11,1,19,Meta,936,164754.0,49,67.97999978,1.0,0.0
2024-11-19,11,1,19,Meta,936,7449.0,1,1.639999986,1.0,0.0
2024-11-19,11,1,19,Meta,936,6424.0,1,0.529999971,0.0,0.0
2024-11-18,11,0,18,Meta,936,2086.0,0,0.0,0.0,0.0
2024-11-18,11,0,18,Meta,936,6016.0,0,0.0,0.0,0.0
2024-11-18,11,0,18,Meta,936,6412.0,1,1.370000005,0.0,0.0
2024-11-24,11,6,24,Meta,936,5040.0,1,1.440000057,0.0,0.0
2024-11-24,11,6,24,Meta,936,1772.0,0,0.0,0.0,0.0
2024-11-18,11,0,18,Meta,936,1783.0,0,0.0,0.0,0.0
2024-11-18,11,0,18,Meta,936,8200.0,3,3.919999957,0.0,0.0
2024-11-18,11,0,18,Meta,936,115896.0,38,49.44000006,0.0,0.0
2024-11-18,11,0,18,Meta,936,10186.0,1,1.230000019,1.0,0.0
2024-11-18,11,0,18,Meta,936,9134.0,3,4.180000067,0.0,0.0
2024-11-18,11,0,18,Meta,936,3385.0,1,1.440000057,1.0,0.0
2024-11-19,11,1,19,Meta,936,1314.0,0,0.0,0.0,0.0
2024-11-19,11,1,19,Meta,936,2916.0,0,0.0,1.0,0.0
2024-11-20,11,2,20,Meta,936,6142.0,1,1.330000043,0.0,0.0
2024-11-20,11,2,20,Meta,936,1984.0,0,0.0,0.0,0.0
2024-11-20,11,2,20,Meta,936,9142.0,3,3.749999881,0.0,0.0
2024-11-20,11,2,20,Meta,936,5475.0,2,2.730000019,1.0,0.0
2024-11-20,11,2,20,Meta,936,8254.0,2,2.320000052,1.0,0.0
2024-11-21,11,3,21,Meta,936,5704.0,1,1.320000052,0.0,0.0
2024-11-21,11,3,21,Meta,936,7301.0,0,0.0,0.0,0.0
2024-11-21,11,3,21,Meta,936,37873.0,5,6.169999957,1.0,0.0
2024-11-20,11,2,20,Meta,936,25267.0,4,4.940000057,1.0,0.0
2024-11-20,11,2,20,Meta,936,535.0,0,0.0,0.0,0.0
2024-11-19,11,1,19,Meta,936,3396.0,0,0.0,0.0,0.0
2024-11-19,11,1,19,Meta,936,977.0,0,0.0,0.0,0.0
2024-11-19,11,1,19,Meta,936,12318.0,5,6.340000153,1.0,0.0
2024-11-19,11,1,19,Meta,936,4783.0,1,0.860000014,0.0,0.0
2024-11-19,11,1,19,Meta,936,6475.0,1,1.350000024,0.0,0.0
2024-11-20,11,2,20,Meta,936,104578.0,29,39.25000095,1.0,0.0
2024-11-20,11,2,20,Meta,936,33664.0,11,12.51000035,0.0,0.0
2024-11-20,11,2,20,Meta,936,979.0,0,0.0,0.0,0.0
2024-11-20,11,2,20,Meta,936,7337.0,3,4.079999924,0.0,0.0
2024-11-18,11,0,18,Meta,936,2499.0,0,0.0,0.0,0.0
2024-11-18,11,0,18,Meta,936,11244.0,3,4.550000191,0.0,0.0
2024-11-23,11,5,23,Meta,936,4827.0,0,0.0,0.0,0.0
2024-11-23,11,5,23,Meta,936,29035.0,7,8.910000086,2.0,0.0
2024-11-23,11,5,23,Meta,936,761.0,0,0.0,0.0,0.0
2024-11-23,11,5,23,Meta,936,6532.0,1,1.610000014,0.0,0.0
2024-11-23,11,5,23,Meta,936,11537.0,3,4.300000191,0.0,0.0
2024-11-23,11,5,23,Meta,936,12183.0,3,2.869999945,0.0,0.0
2024-11-23,11,5,23,Meta,936,5912.0,1,1.559999943,1.0,0.0
2024-11-23,11,5,23,Meta,936,4012.0,1,1.570000052,0.0,0.0
2024-11-22,11,4,22,Meta,936,12396.0,2,3.210000038,1.0,0.0
2024-11-22,11,4,22,Meta,936,3142.0,0,0.0,2.0,0.0
2024-11-22,11,4,22,Meta,936,1120.0,0,0.0,0.0,0.0
2024-11-22,11,4,22,Meta,936,343.0,0,0.0,1.0,0.0
2024-11-22,11,4,22,Meta,936,1720.0,0,0.0,1.0,0.0
2024-11-22,11,4,22,Meta,936,3423.0,0,0.0,1.0,0.0
2024-11-22,11,4,22,Meta,936,3242.0,0,0.0,0.0,0.0
2024-11-22,11,4,22,Meta,936,15720.0,1,1.379999995,0.0,0.0
2024-11-22,11,4,22,Meta,936,1217.0,0,0.0,1.0,0.0
2024-11-22,11,4,22,Meta,936,2367.0,2,2.839999914,1.0,0.0
2024-11-22,11,4,22,Meta,936,6607.0,1,1.320000052,0.0,0.0
2024-11-23,11,5,23,Meta,936,616.0,0,0.0,0.0,0.0
2024-11-23,11,5,23,Meta,936,5537.0,1,1.519999981,0.0,0.0
2024-11-19,11,1,19,Meta,936,818.0,0,0.0,0.0,0.0
2024-11-19,11,1,19,Meta,936,1909.0,1,0.980000019,0.0,0.0
2024-11-18,11,0,18,Meta,936,351.0,0,0.0,0.0,0.0
2024-11-19,11,1,19,Meta,936,572.0,0,0.0,0.0,0.0
2024-11-19,11,1,19,Meta,936,1884.0,1,1.409999967,0.0,0.0
2024-11-19,11,1,19,Meta,936,219.0,0,0.0,0.0,0.0
2024-11-19,11,1,19,Meta,936,540.0,0,0.0,1.0,0.0
2024-11-19,11,1,19,Meta,936,550.0,0,0.0,0.0,0.0
2024-11-18,11,0,18,Meta,936,465.0,0,0.0,0.0,0.0
2024-11-18,11,0,18,Meta,936,1761.0,0,0.0,1.0,0.0
2024-11-23,11,5,23,Meta,936,152.0,0,0.0,1.0,0.0
2024-11-23,11,5,23,Meta,936,152.0,0,0.0,1.0,0.0
2024-11-23,11,5,23,Meta,936,429.0,0,0.0,0.0,0.0
2024-11-18,11,0,18,Meta,936,1514.0,0,0.0,2.0,0.0
2024-11-18,11,0,18,Meta,936,7780.0,3,4.329999924,2.0,0.0
2024-11-18,11,0,18,Meta,936,460.0,0,0.0,0.0,0.0
2024-11-18,11,0,18,Meta,936,471.0,0,0.0,0.0,0.0
2024-11-18,11,0,18,Meta,936,2633.0,1,1.070000052,0.0,0.0
2024-11-18,11,0,18,Meta,936,199.0,0,0.0,0.0,0.0
2024-11-22,11,4,22,Meta,936,398.0,0,0.0,0.0,0.0
2024-11-22,11,4,22,Meta,936,246.0,0,0.0,2.0,0.0
2024-11-19,11,1,19,Meta,936,2967.0,1,1.5,1.0,0.0
2024-11-19,11,1,19,Meta,936,255.0,0,0.0,0.0,0.0
2024-11-19,11,1,19,Meta,936,457.0,0,0.0,1.0,0.0
2024-11-19,11,1,19,Meta,936,5517.0,1,1.230000019,0.0,0.0
2024-11-19,11,1,19,Meta,936,1539.0,0,0.0,1.0,0.0
2024-11-19,11,1,19,Meta,936,3189.0,0,0.0,0.0,0.0
2024-11-19,11,1,19,Meta,936,3348.0,0,0.0,0.0,0.0
2024-11-19,11,1,19,Meta,936,20050.0,4,4.659999847,1.0,0.0
2024-11-19,11,1,19,Meta,936,2254.0,0,0.0,0.0,0.0
2024-11-19,11,1,19,Meta,936,5894.0,1,1.539999962,1.0,0.0
2024-11-18,11,0,18,Meta,936,9948.0,2,2.720000029,0.0,0.0
2024-11-18,11,0,18,Meta,936,5307.0,3,4.289999962,1.0,0.0
2024-11-18,11,0,18,Meta,936,4621.0,2,3.25,1.0,0.0
2024-11-18,11,0,18,Meta,936,784.0,0,0.0,1.0,0.0
2024-11-18,11,0,18,Meta,936,5775.0,1,1.580000043,1.0,0.0
2024-11-19,11,1,19,Meta,936,9297.0,2,2.619999886,1.0,0.0
2024-11-19,11,1,19,Meta,936,699.0,0,0.0,0.0,0.0
2024-11-19,11,1,19,Meta,936,1104.0,0,0.0,0.0,0.0
2024-11-18,11,0,18,Meta,936,3717.0,1,1.539999962,0.0,0.0
2024-11-19,11,1,19,Meta,936,2879.0,1,1.590000033,2.0,0.0
2024-11-20,11,2,20,Meta,936,2749.0,1,1.389999986,0.0,0.0
2024-11-21,11,3,21,Meta,936,24028.0,9,12.39000034,0.0,0.0
2024-11-21,11,3,21,Meta,936,1118.0,0,0.0,1.0,0.0
2024-11-21,11,3,21,Meta,936,1083.0,0,0.0,1.0,0.0
2024-11-21,11,3,21,Meta,936,843.0,0,0.0,0.0,0.0
2024-11-21,11,3,21,Meta,936,2983.0,1,0.970000029,0.0,0.0
2024-11-22,11,4,22,Meta,936,696.0,0,0.0,0.0,0.0
2024-11-21,11,3,21,Meta,936,7589.0,2,3.150000095,1.0,0.0
2024-11-21,11,3,21,Meta,936,20997.0,10,11.94999981,0.0,0.0
2024-11-21,11,3,21,Meta,936,4617.0,1,1.360000014,0.0,0.0
2024-11-21,11,3,21,Meta,936,259.0,0,0.0,0.0,0.0
2024-11-21,11,3,21,Meta,936,1134.0,0,0.0,0.0,0.0
2024-11-20,11,2,20,Meta,936,357.0,0,0.0,0.0,0.0
2024-11-20,11,2,20,Meta,936,848.0,0,0.0,1.0,0.0
2024-11-20,11,2,20,Meta,936,3149.0,1,1.480000019,0.0,0.0
2024-11-20,11,2,20,Meta,936,87.0,0,0.0,1.0,0.0
2024-11-20,11,2,20,Meta,936,2563.0,1,1.480000019,0.0,0.0
2024-11-21,11,3,21,Meta,936,1107.0,0,0.0,0.0,0.0
2024-11-20,11,2,20,Meta,936,10677.0,5,7.269999981,0.0,0.0
2024-11-20,11,2,20,Meta,936,2189.0,1,0.409999996,0.0,0.0
2024-11-20,11,2,20,Meta,936,3277.0,2,2.680000067,0.0,0.0
2024-11-24,11,6,24,Meta,936,781.0,0,0.0,0.0,0.0
2024-11-24,11,6,24,Meta,936,2226.0,0,0.0,0.0,0.0
2024-11-29,11,4,29,Meta,936,16274.0,4,6.079999924,0.0,0.0
2024-11-29,11,4,29,Meta,936,2077.0,1,1.50999999,1.0,0.0
2024-11-29,11,4,29,Meta,936,529.0,0,0.0,0.0,0.0
2024-11-25,11,0,25,Meta,936,487.0,0,0.0,0.0,0.0
2024-11-25,11,0,25,Meta,936,4626.0,2,2.099999905,0.0,0.0
2024-11-25,11,0,25,Meta,936,2764.0,1,1.559999943,1.0,0.0
2024-11-25,11,0,25,Meta,936,5447.0,2,2.960000038,0.0,0.0
2024-11-25,11,0,25,Meta,936,28169.0,8,12.36999989,1.0,0.0
2024-11-29,11,4,29,Meta,936,415.0,0,0.0,0.0,0.0
2024-11-29,11,4,29,Meta,936,810.0,0,0.0,1.0,0.0
2024-11-28,11,3,28,Meta,1178,1194718.0,141,254.049996,14.0,0.0
2024-11-28,11,3,28,Meta,1178,637648.0,67,122.4,5.0,0.0
2024-11-28,11,3,28,Meta,1178,24362.0,0,0.0,1.0,0.0
2024-11-28,11,3,28,Meta,1178,459690.0,50,86.33000112,2.0,0.0
2024-11-28,11,3,28,Meta,1178,750060.0,86,161.9099991,2.0,0.0
2024-11-29,11,4,29,Meta,1178,30068.0,1,1.820000052,0.0,0.0
2024-11-29,11,4,29,Meta,1178,1267550.0,123,236.7699986,10.0,0.0
2024-11-29,11,4,29,Meta,1178,3052003.0,340,639.9499981,17.0,0.0
2024-11-28,11,3,28,Meta,1178,29945.0,1,1.590000033,1.0,0.0
2024-11-25,11,0,25,Meta,1178,357856.0,30,52.97000015,3.0,0.0
2024-11-25,11,0,25,Meta,1178,2080666.0,202,360.1500015,21.0,0.0
2024-11-26,11,1,26,Meta,1178,145999.0,9,16.5200001,2.0,0.0
2024-11-26,11,1,26,Meta,1178,32616.0,1,1.539999962,0.0,0.0
2024-11-26,11,1,26,Meta,1178,984521.0,95,163.8999972,14.0,0.0
2024-11-26,11,1,26,Meta,1178,880814.0,123,210.3600006,2.0,0.0
2024-11-26,11,1,26,Meta,1178,182452.0,20,35.73000026,1.0,0.0
2024-11-27,11,2,27,Meta,1178,894911.0,120,215.8399994,4.0,0.0
2024-11-27,11,2,27,Meta,1178,31349.0,2,3.800000072,0.0,0.0
2024-11-26,11,1,26,Meta,1178,410310.0,55,96.80000055,0.0,0.0
2024-11-26,11,1,26,Meta,1178,572450.0,89,157.329998,4.0,0.0
2024-11-26,11,1,26,Meta,1178,98759.0,15,26.56999946,1.0,0.0
2024-11-25,11,0,25,Meta,1178,345371.0,54,93.08999991,3.0,0.0
2024-11-25,11,0,25,Meta,1178,323899.0,46,78.9200002,1.0,0.0
2024-11-25,11,0,25,Meta,1178,399199.0,58,103.1500002,0.0,0.0
2024-11-25,11,0,25,Meta,1178,171202.0,22,36.53000021,1.0,0.0
2024-11-26,11,1,26,Meta,1178,128386.0,15,28.85000002,1.0,0.0
2024-11-26,11,1,26,Meta,1178,1034284.0,152,257.7099986,9.0,0.0
2024-11-26,11,1,26,Meta,1178,45923.0,5,7.220000148,0.0,0.0
2024-11-26,11,1,26,Meta,1178,40873.0,4,7.899999976,1.0,0.0
2024-11-26,11,1,26,Meta,1178,286553.0,34,62.06000042,1.0,0.0
2024-11-28,11,3,28,Meta,1178,20618.0,1,2.099999905,1.0,0.0
2024-11-28,11,3,28,Meta,1178,83591.0,7,14.14000046,2.0,0.0
2024-11-21,11,3,21,Meta,1178,114923.0,12,23.73000026,2.0,0.0
2024-11-21,11,3,21,Meta,1178,25002.0,1,1.710000038,0.0,0.0
2024-11-21,11,3,21,Meta,1178,68905.0,5,9.440000057,0.0,0.0
2024-11-21,11,3,21,Meta,1178,169588.0,16,27.79999924,0.0,0.0
2024-11-21,11,3,21,Meta,1178,328991.0,35,67.65000057,2.0,0.0
2024-11-21,11,3,21,Meta,1178,23198.0,2,2.980000019,0.0,0.0
2024-11-21,11,3,21,Meta,1178,26890.0,2,3.24000001,0.0,0.0
2024-11-21,11,3,21,Meta,1178,221695.0,31,52.26000011,2.0,0.0
2024-11-20,11,2,20,Meta,1178,88443.0,7,13.0400002,1.0,0.0
2024-11-20,11,2,20,Meta,1178,187856.0,23,38.38999975,1.0,0.0
2024-11-19,11,1,19,Meta,1178,570699.0,80,138.7699997,2.0,0.0
2024-11-19,11,1,19,Meta,1178,1063508.0,145,260.3800013,7.0,0.0
2024-11-19,11,1,19,Meta,1178,50523.0,6,8.549999952,0.0,0.0
2024-11-20,11,2,20,Meta,1178,87935.0,9,15.63000023,0.0,0.0
2024-11-20,11,2,20,Meta,1178,278225.0,33,60.19999957,0.0,0.0
2024-11-20,11,2,20,Meta,1178,209461.0,20,34.19000006,0.0,0.0
2024-11-20,11,2,20,Meta,1178,26316.0,2,3.24000001,0.0,0.0
2024-11-20,11,2,20,Meta,1178,41030.0,3,5.140000105,1.0,0.0
2024-11-20,11,2,20,Meta,1178,876671.0,120,216.5599982,4.0,0.0
2024-11-21,11,3,21,Meta,1178,399392.0,53,93.07000041,0.0,0.0
2024-11-22,11,4,22,Meta,1178,283858.0,30,56.05999923,0.0,0.0
2024-11-23,11,5,23,Meta,1178,260699.0,31,54.09999871,2.0,0.0
2024-11-23,11,5,23,Meta,1178,57781.0,5,7.800000072,1.0,0.0
2024-11-23,11,5,23,Meta,1178,38757.0,3,5.220000029,0.0,0.0
2024-11-23,11,5,23,Meta,1178,1392288.0,206,358.5500029,7.0,0.0
2024-11-23,11,5,23,Meta,1178,1109387.0,159,280.9899995,2.0,0.0
2024-11-28,11,3,28,Meta,1178,581281.0,65,115.1200008,5.0,0.0
2024-11-23,11,5,23,Meta,1178,1048861.0,128,219.770002,8.0,0.0
2024-11-23,11,5,23,Meta,1178,297452.0,30,52.01999986,1.0,0.0
2024-11-23,11,5,23,Meta,1178,227925.0,22,35.30999994,12.0,0.0
2024-11-23,11,5,23,Meta,1178,374175.0,38,63.32000101,3.0,0.0
2024-11-23,11,5,23,Meta,1178,223586.0,32,54.24000037,0.0,0.0
2024-11-22,11,4,22,Meta,1178,283170.0,39,65.22999996,1.0,0.0
2024-11-22,11,4,22,Meta,1178,41636.0,3,4.210000038,0.0,0.0
2024-11-22,11,4,22,Meta,1178,198658.0,30,48.60999978,1.0,0.0
2024-11-22,11,4,22,Meta,1178,100596.0,10,13.91999972,2.0,0.0
2024-11-22,11,4,22,Meta,1178,64020.0,5,11.0599997,0.0,0.0
2024-11-23,11,5,23,Meta,1178,14289.0,0,0.0,0.0,0.0
2024-11-22,11,4,22,Meta,1178,404866.0,43,87.42000079,0.0,0.0
2024-11-22,11,4,22,Meta,1178,22256.0,1,1.659999967,1.0,0.0
2024-11-22,11,4,22,Meta,1178,57690.0,4,6.74000001,0.0,0.0
2024-11-27,11,2,27,Meta,1178,24952.0,5,8.220000267,2.0,0.0
2024-11-27,11,2,27,Meta,1178,38900.0,3,5.580000043,0.0,0.0
2024-11-22,11,4,22,Meta,1178,53520.0,6,9.2299999,1.0,0.0
2024-11-22,11,4,22,Meta,1178,181683.0,20,34.22999972,1.0,0.0
2024-11-22,11,4,22,Meta,1178,29185.0,2,3.149999976,0.0,0.0
2024-11-22,11,4,22,Meta,1178,105047.0,13,20.2099994,1.0,0.0
2024-11-22,11,4,22,Meta,1178,287976.0,31,59.43999982,2.0,0.0
2024-11-23,11,5,23,Meta,1178,212175.0,22,38.58999968,1.0,0.0
2024-11-23,11,5,23,Meta,1178,11139.0,0,0.0,1.0,0.0
2024-11-22,11,4,22,Meta,1178,124005.0,11,21.84999979,1.0,0.0
2024-11-22,11,4,22,Meta,1178,20423.0,1,1.960000038,0.0,0.0
2024-11-22,11,4,22,Meta,1178,103001.0,14,22.32000005,0.0,0.0
2024-11-30,11,5,30,Meta,1178,447420.0,66,110.2399991,2.0,0.0
2024-11-30,11,5,30,Meta,1178,156101.0,19,29.75000048,2.0,0.0
2024-11-30,11,5,30,Meta,1178,93015.0,12,18.47000015,0.0,0.0
2024-11-22,11,4,22,Meta,1178,145398.0,23,36.24000025,0.0,0.0
2024-11-22,11,4,22,Meta,1178,296413.0,50,76.43999958,1.0,0.0
2024-11-22,11,4,22,Meta,1178,9370.0,0,0.0,1.0,0.0
2024-11-22,11,4,22,Meta,1178,63785.0,7,11.80000019,2.0,0.0
2024-11-22,11,4,22,Meta,1178,118522.0,14,26.81999981,1.0,0.0
2024-11-22,11,4,22,Meta,1178,240123.0,38,65.67000115,4.0,0.0
2024-11-23,11,5,23,Meta,1178,169108.0,20,32.24000025,1.0,0.0
2024-11-23,11,5,23,Meta,1178,1044442.0,142,245.5999999,8.0,0.0
2024-11-24,11,6,24,Meta,1178,93891.0,11,17.6400001,3.0,0.0
2024-11-24,11,6,24,Meta,1178,185823.0,25,38.54999936,1.0,0.0
2024-11-24,11,6,24,Meta,1178,175631.0,23,40.75999951,0.0,0.0
2024-11-24,11,6,24,Meta,1178,37187.0,4,6.370000005,0.0,0.0
2024-11-24,11,6,24,Meta,1178,10991.0,0,0.0,0.0,0.0
2024-11-24,11,6,24,Meta,1178,344618.0,51,89.76000047,1.0,0.0
2024-11-24,11,6,24,Meta,1178,98066.0,9,16.1500001,0.0,0.0
2024-11-24,11,6,24,Meta,1178,770749.0,100,189.1299984,3.0,0.0
2024-11-24,11,6,24,Meta,1178,52553.0,5,8.529999852,0.0,0.0
2024-11-23,11,5,23,Meta,1178,362296.0,39,67.77000129,3.0,0.0
2024-11-23,11,5,23,Meta,1178,427729.0,50,96.8999989,1.0,0.0
2024-11-23,11,5,23,Meta,1178,180351.0,21,37.13000011,1.0,0.0
2024-11-23,11,5,23,Meta,1178,187329.0,29,53.15999961,1.0,0.0
2024-11-23,11,5,23,Meta,1178,782894.0,118,192.9299995,2.0,0.0
2024-11-23,11,5,23,Meta,1178,1206533.0,128,236.1199988,6.0,0.0
2024-11-23,11,5,23,Meta,1178,84494.0,7,12.57000017,0.0,0.0
2024-11-23,11,5,23,Meta,1178,94257.0,7,12.5800004,1.0,0.0
2024-11-23,11,5,23,Meta,1178,131060.0,16,28.04999959,1.0,0.0
2024-11-23,11,5,23,Meta,1178,341603.0,50,83.48000121,2.0,0.0
2024-11-30,11,5,30,Meta,1178,140749.0,19,30.4799999,1.0,0.0
2024-11-30,11,5,30,Meta,1178,102525.0,13,20.29999983,1.0,0.0
2024-11-28,11,3,28,Meta,1178,447952.0,68,131.5799983,1.0,0.0
2024-11-28,11,3,28,Meta,1178,76355.0,9,14.62999988,0.0,0.0
2024-11-28,11,3,28,Meta,1178,256598.0,38,64.46999931,1.0,0.0
2024-11-28,11,3,28,Meta,1178,127476.0,21,30.15000057,2.0,0.0
2024-11-28,11,3,28,Meta,1178,237603.0,37,62.25000024,2.0,0.0
2024-11-28,11,3,28,Meta,1178,271091.0,42,78.03999984,1.0,0.0
2024-11-28,11,3,28,Meta,1178,21743.0,2,3.400000095,0.0,0.0
2024-11-28,11,3,28,Meta,1178,88970.0,10,14.8300004,0.0,0.0
2024-11-28,11,3,28,Meta,1178,108362.0,13,22.42999983,1.0,0.0
2024-11-28,11,3,28,Meta,1178,188596.0,27,44.14000034,0.0,0.0
2024-11-27,11,2,27,Meta,1178,275080.0,43,69.65999997,3.0,0.0
2024-11-27,11,2,27,Meta,1178,64647.0,10,16.26999998,0.0,0.0
2024-11-27,11,2,27,Meta,1178,31265.0,4,5.789999902,0.0,0.0
2024-11-27,11,2,27,Meta,1178,140147.0,24,42.08000016,0.0,0.0
2024-11-27,11,2,27,Meta,1178,223120.0,40,67.66999984,0.0,0.0
2024-11-28,11,3,28,Meta,1178,104869.0,18,34.07000089,0.0,0.0
2024-11-28,11,3,28,Meta,1178,165177.0,23,41.71999967,1.0,0.0
2024-11-27,11,2,27,Meta,1178,84194.0,11,19.56999981,0.0,0.0
2024-11-27,11,2,27,Meta,1178,220581.0,31,57.37,1.0,0.0
2024-11-29,11,4,29,Meta,1178,75804.0,10,17.36999965,1.0,0.0
2024-11-29,11,4,29,Meta,1178,368986.0,59,100.289999,0.0,0.0
2024-11-30,11,5,30,Meta,1178,28194.0,3,3.709999919,0.0,0.0
2024-11-29,11,4,29,Meta,1178,99961.0,14,23.2099998,0.0,0.0
2024-11-29,11,4,29,Meta,1178,7573.0,0,0.0,0.0,0.0
2024-11-30,11,5,30,Meta,1178,685781.0,103,177.8899992,1.0,0.0
2024-11-30,11,5,30,Meta,1178,274222.0,43,66.7700001,1.0,0.0
2024-11-30,11,5,30,Meta,1178,110503.0,25,32.67999995,0.0,0.0
2024-11-30,11,5,30,Meta,1178,1447755.0,233,420.5799983,8.0,0.0
2024-11-30,11,5,30,Meta,1178,358987.0,52,87.55000067,0.0,0.0
2024-11-30,11,5,30,Meta,1178,826205.0,125,232.3700008,1.0,0.0
2024-11-29,11,4,29,Meta,1178,550954.0,84,150.1400012,0.0,0.0
2024-11-29,11,4,29,Meta,1178,378350.0,55,96.48000073,0.0,0.0
2024-11-29,11,4,29,Meta,1178,492784.0,56,95.5100013,4.0,0.0
2024-11-29,11,4,29,Meta,1178,327158.0,43,72.3100003,2.0,0.0
2024-11-29,11,4,29,Meta,1178,9921.0,0,0.0,0.0,0.0
2024-11-29,11,4,29,Meta,1178,59390.0,5,9.209999919,3.0,0.0
2024-11-29,11,4,29,Meta,1178,1040330.0,147,254.2500038,2.0,0.0
2024-11-29,11,4,29,Meta,1178,49422.0,6,11.17000031,0.0,0.0
2024-11-29,11,4,29,Meta,1178,131091.0,18,34.23000026,1.0,0.0
2024-11-29,11,4,29,Meta,1178,95691.0,15,25.26000011,1.0,0.0
2024-11-29,11,4,29,Meta,1178,15513.0,1,1.289999962,0.0,0.0
2024-11-20,11,2,20,Meta,1178,382537.0,63,113.9900012,3.0,0.0
2024-11-20,11,2,20,Meta,1178,461356.0,64,121.0999982,3.0,0.0
2024-11-23,11,5,23,Meta,1178,392541.0,53,98.70000017,2.0,0.0
2024-11-23,11,5,23,Meta,1178,35088.0,5,8.800000072,1.0,0.0
2024-11-23,11,5,23,Meta,1178,53933.0,6,9.929999948,1.0,0.0
2024-11-24,11,6,24,Meta,1178,228861.0,33,53.38999939,2.0,0.0
2024-11-24,11,6,24,Meta,1178,20959.0,2,3.769999981,1.0,0.0
2024-11-24,11,6,24,Meta,1178,24992.0,2,3.190000057,0.0,0.0
2024-11-24,11,6,24,Meta,1178,100351.0,15,24.17999995,1.0,0.0
2024-11-24,11,6,24,Meta,1178,292448.0,43,76.89999968,1.0,0.0
2024-11-23,11,5,23,Meta,1178,65060.0,7,14.5200001,1.0,0.0
2024-11-23,11,5,23,Meta,1178,133316.0,21,36.17000055,0.0,0.0
2024-11-23,11,5,23,Meta,1178,113501.0,26,38.44000077,4.0,0.0
2024-11-23,11,5,23,Meta,1178,192810.0,41,61.92999995,3.0,0.0
2024-11-21,11,3,21,Meta,1178,233404.0,43,70.4100008,1.0,0.0
2024-11-23,11,5,23,Meta,1178,128843.0,24,37.5999999,0.0,0.0
2024-11-23,11,5,23,Meta,1178,63564.0,12,20.59000027,0.0,0.0
2024-11-23,11,5,23,Meta,1178,85970.0,14,24.78000021,1.0,0.0
2024-11-23,11,5,23,Meta,1178,131232.0,16,29.53999937,1.0,0.0
2024-11-23,11,5,23,Meta,1178,152454.0,22,37.84999979,1.0,0.0
2024-11-23,11,5,23,Meta,1178,28989.0,2,2.290000021,0.0,0.0
2024-11-24,11,6,24,Meta,1178,80248.0,15,24.1900003,1.0,0.0
2024-11-24,11,6,24,Meta,1178,38580.0,5,8.519999981,0.0,0.0
2024-11-25,11,0,25,Meta,1178,621591.0,91,163.36,1.0,0.0
2024-11-25,11,0,25,Meta,1178,250499.0,36,58.14000005,1.0,0.0
2024-11-25,11,0,25,Meta,1178,131637.0,18,29.30999982,1.0,0.0
2024-11-25,11,0,25,Meta,1178,463813.0,69,116.3399996,2.0,0.0
